1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1000;1.5
1001;1.5674
1000;1.51364
1001;1.56006
1001;1.56986
1001;1.54321
1001;1.55763
1001;1.54799
1000;1.59585
1002;1.57638
1001;1.54083
1001;1.5361
1000;1.60353
1000;1.56829
1000;1.55365
1001;1.60772
1001;1.5674
1000;1.57323
1000;1.53456
1001;1.5674
1001;1.5674
1000;1.52519
1000;1.5585
1000;1.50906
1000;1.53692
1001;1.5528
1000;1.5782
1001;1.56495
1001;1.5949
1000;1.57075
1000;1.52287
1000;1.5807
1000;1.54644
1001;1.5674
1000;1.56338
1000;1.5807
1000;1.52055
1001;1.54083
1000;1.53929
1000;1.54167
1000;1.55365
1000;1.53221
1000;1.56338
1000;1.51593
1000;1.5933
1000;1.5585
1000;1.55365
1000;1.52986
1001;1.5456
1001;1.58228
1000;1.5832
1000;1.59585
1001;1.54321
1000;1.53692
1001;1.5748
1000;1.54167
1001;1.5674
1001;1.52672
1000;1.54884
1000;1.57323
1001;1.55521
1001;1.60772
1001;1.52672
1001;1.55763
1002;1.58637
1000;1.52986
1001;1.54799
1000;1.55365
1000;1.57571
1000;1.56583
1000;1.56338
1000;1.57323
1000;1.52055
1002;1.57143
1001;1.54799
1000;1.5585
1000;1.53221
1001;1.57978
1001;1.58983
1001;1.6
1000;1.58571
1001;1.55521
1000;1.5585
1001;1.5674
1000;1.57571
1000;1.59585
1000;1.55124
1000;1.57075
1001;1.5361
1001;1.52905
1000;1.52752
1000;1.56829
1000;1.52752
1000;1.54884
1000;1.54644
1001;1.54321
1001;1.53846
1000;1.60096
1001;1.54083
1001;1.56495
1000;1.56338
1001;1.5456
1000;1.53456
1001;1.55039
1000;1.52519
1000;1.56583
1001;1.57978
1001;1.5528
1000;1.53221
1000;1.56829
1001;1.55521
1000;1.52287
1001;1.55521
1001;1.5528
1001;1.58228
1000;1.51364
1001;1.52905
1000;1.54884
1000;1.5585
1000;1.5585
1000;1.5984
1002;1.52591
1001;1.5625
1000;1.54884
1001;1.55521
1000;1.52287
1000;1.54167
1000;1.53456
1001;1.53846
1001;1.6
1000;1.49327
1001;1.55039
1000;1.56583
1002;1.56651
1001;1.53846
1000;1.55365
1001;1.53139
1000;1.56583
1000;1.56583
1000;1.54884
1000;1.55365
1001;1.56986
1001;1.55039
1000;1.52986
1002;1.55677
1000;1.57075
1000;1.55607
1000;1.59585
1001;1.54083
1000;1.51135
1000;1.62439
1000;1.53929
1000;1.48661
1000;1.53456
1002;1.53058
1000;1.5585
1000;1.53456
1000;1.53929
1000;1.5585
1000;1.54884
1000;1.54644
1000;1.52752
1000;1.57571
1001;1.57233
1001;1.57978
1000;1.57571
1001;1.56006
1000;1.56094
1000;1.56583
1001;1.51515
1000;1.56338
1000;1.56829
1000;1.56583
1000;1.52519
1000;1.53221
1000;1.53456
1000;1.5585
1000;1.57075
1002;1.56162
1001;1.56495
1000;1.56338
1000;1.56094
1000;1.51593
1000;1.54884
1001;1.53139
1000;1.54884
1000;1.53221
1000;1.55607
1000;1.52055
1000;1.54644
1000;1.51824
1000;1.53692
1000;1.51364
1002;1.54475
1001;1.58983
1001;1.5528
1000;1.54644
1001;1.58228
1000;1.52287
1000;1.53221
1000;1.51824
1001;1.53374
1000;1.56583
1000;1.56829
1000;1.53929
1000;1.52287
1000;1.54884
1000;1.56338
1001;1.6
1000;1.51364
1000;1.55607
1001;1.53846
1000;1.5832
1001;1.56495
1001;1.56986
1001;1.57233
1000;1.52055
1000;1.61129
1000;1.59585
1001;1.56006
1000;1.55124
1000;1.5585
1001;1.5456
1001;1.52905
1000;1.56829
1000;1.54644
1000;1.5933
1002;1.56897
1000;1.55124
1000;1.57571
1001;1.58479
1000;1.52287
1000;1.56583
1001;1.52905
1000;1.52287
1001;1.52207
1000;1.55124
1000;1.56583
1001;1.51976
1001;1.53374
1000;1.56829
1001;1.5873
1000;1.57075
1001;1.53139
1000;1.5807
1000;1.53221
1001;1.52672
1000;1.56094
1001;1.56495
1002;1.52128
1000;1.54167
1001;1.53139
1000;1.54884
1000;1.54167
1000;1.56338
1000;1.55124
1001;1.53374
1000;1.52752
1000;1.5782
1001;1.53139
1001;1.5456
1001;1.5625
1000;1.52287
1000;1.51593
1000;1.5782
1000;1.53692
1000;1.51593
1000;1.51364
1000;1.56094
1000;1.53456
1000;1.56829
