100;1.7069
100;1.62295
101;1.5873
100;1.59677
101;1.6129
100;1.57143
102;1.62903
100;1.57143
100;1.62295
100;1.7069
100;1.52308
100;1.62295
100;1.67797
101;1.5873
100;1.7069
101;1.63934
100;1.54688
100;1.47761
100;1.73684
100;1.59677
101;1.69492
100;1.59677
101;1.51515
102;1.65574
101;1.49254
100;1.5
102;1.62903
100;1.54688
100;1.59677
100;1.54688
101;1.5625
100;1.52308
100;1.62295
101;1.5625
101;1.5873
100;1.67797
101;1.66667
100;1.54688
101;1.5625
100;1.7069
101;1.53846
100;1.52308
100;1.62295
101;1.6129
101;1.47059
100;1.62295
100;1.67797
101;1.75439
100;1.67797
100;1.57143
100;1.54688
100;1.62295
101;1.63934
100;1.59677
100;1.62295
100;1.59677
100;1.73684
101;1.78571
100;1.52308
101;1.63934
101;1.5625
100;1.8
101;1.75439
100;1.65
101;1.5625
100;1.52308
101;1.66667
100;1.54688
100;1.62295
100;1.62295
100;1.62295
100;1.57143
101;1.53846
100;1.62295
100;1.47761
100;1.45588
101;1.69492
101;1.66667
100;1.67797
101;1.49254
101;1.66667
101;1.63934
101;1.49254
100;1.59677
100;1.54688
101;1.69492
101;1.5625
100;1.59677
100;1.57143
100;1.62295
100;1.52308
100;1.76786
101;1.5873
101;1.63934
100;1.62295
100;1.8
100;1.62295
100;1.45588
101;1.6129
100;1.62295
100;1.52308
100;1.47761
100;1.67797
100;1.67797
100;1.59677
100;1.62295
100;1.57143
100;1.5
100;1.65
100;1.76786
101;1.6129
101;1.63934
100;1.65
101;1.66667
101;1.5873
100;1.47761
101;1.75439
101;1.63934
101;1.66667
100;1.7069
101;1.53846
100;1.62295
100;1.7069
100;1.7069
100;1.54688
101;1.5873
100;1.59677
100;1.65
100;1.59677
100;1.52308
101;1.66667
100;1.59677
101;1.66667
100;1.54688
101;1.5873
100;1.65
101;1.75439
100;1.54688
100;1.67797
100;1.54688
100;1.65
101;1.69492
100;1.59677
100;1.62295
101;1.5625
100;1.65
101;1.5873
100;1.62295
101;1.49254
100;1.52308
101;1.6129
100;1.73684
100;1.62295
100;1.65
100;1.59677
101;1.6129
101;1.6129
100;1.59677
100;1.52308
101;1.96078
101;1.66667
100;1.65
100;1.52308
101;1.5625
101;1.69492
101;1.53846
100;1.54688
100;1.54688
100;1.7069
100;1.62295
100;1.62295
101;1.6129
100;1.57143
100;1.62295
100;1.62295
100;1.59677
100;1.59677
101;1.5625
100;1.65
100;1.67797
101;1.66667
101;1.5873
101;1.66667
101;1.72414
101;1.51515
101;1.75439
100;1.52308
101;1.5873
100;1.52308
100;1.5
100;1.65
101;1.5873
101;1.69492
101;1.6129
100;1.65
100;1.57143
100;1.52308
100;1.65
101;1.6129
100;1.57143
101;1.63934
100;1.62295
101;1.75439
100;1.67797
100;1.67797
100;1.65
100;1.57143
101;1.6129
101;1.66667
100;1.57143
101;1.5625
100;1.57143
101;1.6129
100;1.5
100;1.7069
100;1.7069
101;1.6129
101;1.6129
100;1.47761
101;1.85185
101;1.72414
100;1.83333
100;1.54688
101;1.5873
101;1.6129
100;1.65
100;1.65
100;1.62295
101;1.6129
100;1.52308
101;1.5625
101;1.72414
101;1.72414
100;1.83333
101;1.5873
100;1.47761
100;1.65
100;1.62295
101;1.38889
100;1.54688
100;1.52308
101;1.66667
101;1.63934
100;1.62295
100;1.67797
100;1.7069
100;1.52308
100;1.57143
100;1.59677
100;1.47761
102;1.77193
100;1.57143
100;1.59677
100;1.7069
100;1.57143
100;1.59677
100;1.67797
101;1.6129
101;1.6129
101;1.5873
101;1.63934
101;1.6129
100;1.67797
100;1.62295
101;1.5625
100;1.73684
100;1.57143
100;1.54688
101;1.66667
100;1.7069
101;1.69492
100;1.54688
100;1.59677
100;1.62295
100;1.45588
100;1.54688
101;1.5625
100;1.73684
100;1.7069
101;1.53846
100;1.59677
101;1.63934
101;1.5873
100;1.59677
101;1.75439
101;1.5625
100;1.62295
101;1.63934
102;1.62903
101;1.5873
101;1.69492
100;1.59677
100;1.73684
100;1.67797
101;1.63934
100;1.57143
100;1.57143
100;1.59677
100;1.62295
100;1.59677
