100;1.52308
100;1.52308
101;1.81818
100;1.52308
100;1.73684
101;1.5625
101;1.78571
100;1.7069
100;1.59677
101;1.78571
100;1.57143
100;1.59677
100;1.5
101;1.69492
100;1.52308
100;1.65
101;1.5873
100;1.52308
101;1.63934
100;1.67797
100;1.59677
100;1.76786
100;1.65
100;1.62295
100;1.57143
100;1.62295
100;1.59677
100;1.57143
100;1.52308
100;1.54688
101;1.66667
100;1.59677
100;1.59677
101;1.66667
101;1.66667
101;1.63934
102;1.62903
101;1.5625
101;1.53846
100;1.54688
100;1.59677
100;1.57143
101;1.51515
100;1.45588
100;1.54688
100;1.62295
100;1.65
102;1.68333
100;1.65
100;1.7069
100;1.57143
100;1.47761
100;1.59677
101;1.49254
102;1.55385
100;1.59677
100;1.59677
100;1.62295
100;1.5
101;1.69492
101;1.5873
100;1.59677
101;1.69492
101;1.66667
100;1.57143
102;1.62903
100;1.76786
101;1.6129
100;1.59677
100;1.57143
100;1.65
101;1.49254
100;1.52308
100;1.73684
102;1.55385
101;1.63934
101;1.5873
101;1.63934
100;1.57143
100;1.59677
100;1.57143
100;1.47761
100;1.57143
101;1.5625
101;1.5873
101;1.63934
100;1.65
100;1.59677
100;1.62295
100;1.7069
101;1.66667
100;1.47761
101;1.69492
101;1.6129
100;1.52308
100;1.65
101;1.69492
101;1.63934
101;1.6129
102;1.60317
100;1.7069
102;1.60317
100;1.57143
101;1.66667
101;1.6129
100;1.67797
100;1.52308
100;1.52308
100;1.52308
100;1.59677
100;1.59677
100;1.52308
101;1.49254
101;1.63934
101;1.72414
102;1.74138
100;1.57143
101;1.51515
100;1.7069
102;1.68333
100;1.47761
102;1.57812
100;1.57143
100;1.54688
100;1.5
102;1.60317
101;1.51515
101;1.75439
101;1.49254
100;1.5
100;1.5
100;1.67797
101;1.5625
101;1.5873
101;1.63934
100;1.59677
100;1.43478
100;1.7069
100;1.67797
100;1.76786
100;1.52308
100;1.57143
100;1.62295
100;1.5
100;1.65
101;1.72414
101;1.5873
100;1.59677
100;1.59677
100;1.57143
100;1.7069
100;1.57143
100;1.67797
100;1.7069
100;1.62295
100;1.39437
102;1.74138
100;1.7069
101;1.5625
101;1.49254
101;1.5873
100;1.57143
100;1.45588
100;1.52308
101;1.63934
101;1.53846
101;1.66667
100;1.54688
100;1.5
100;1.62295
100;1.65
100;1.59677
100;1.59677
101;1.6129
100;1.65
100;1.54688
102;1.65574
102;1.57812
100;1.59677
100;1.47761
100;1.62295
100;1.52308
101;1.75439
100;1.57143
100;1.62295
101;1.66667
102;1.60317
101;1.5625
100;1.52308
100;1.62295
100;1.67797
102;1.65574
100;1.45588
101;1.5625
101;1.6129
101;1.44928
101;1.63934
101;1.5873
100;1.62295
100;1.67797
100;1.54688
102;1.74138
100;1.52308
101;1.5625
102;1.57812
100;1.57143
100;1.67797
100;1.54688
100;1.62295
101;1.78571
100;1.59677
100;1.5
101;1.49254
100;1.62295
101;1.78571
100;1.62295
101;1.6129
100;1.52308
100;1.62295
101;1.63934
100;1.52308
101;1.47059
100;1.65
100;1.59677
101;1.53846
100;1.65
101;1.5873
101;1.81818
101;1.66667
100;1.59677
101;1.5873
100;1.62295
100;1.57143
100;1.57143
101;1.51515
101;1.72414
100;1.47761
100;1.65
100;1.65
100;1.65
101;1.63934
100;1.65
100;1.5
100;1.57143
100;1.67797
100;1.5
100;1.73684
100;1.57143
100;1.5
101;1.63934
100;1.59677
100;1.65
100;1.57143
101;1.51515
100;1.54688
100;1.62295
100;1.67797
100;1.57143
101;1.66667
100;1.54688
100;1.52308
102;1.71186
101;1.5873
100;1.5
100;1.67797
101;1.53846
100;1.57143
100;1.57143
100;1.65
101;1.6129
101;1.69492
100;1.59677
100;1.43478
101;1.69492
100;1.43478
100;1.43478
101;1.53846
100;1.65
100;1.65
101;1.63934
101;1.5625
100;1.59677
100;1.59677
100;1.65
101;1.66667
100;1.76786
100;1.59677
100;1.62295
100;1.59677
100;1.59677
100;1.67797
101;1.69492
100;1.57143
100;1.67797
102;1.5303
100;1.62295
101;1.75439
101;1.5625
101;1.5873
100;1.57143
